REF_AREA,ACTIVITY,TIME_PERIOD,B1G,SAL,Produtividade_Trabalho,Prod_Projetada_Contrafactual,Choque_Estrutural_Percentual
GRC,C303,2018,120.825352941177,1.70421052631579,70.89813792101181,73.05033326651755,-2.9461814193970315
GRC,C303,2019,84.1214990684655,1.7572741194487,47.87044783591104,61.226636966268416,-21.814343874081644
GRC,C303,2020,144.643271300287,1.91022151054177,75.7206797756475,49.40294066601564,53.271604392035464
GRC,C303,2021,150.359663430279,0.402877697841727,373.2141645858707,37.57924436576286,893.1390875062223
GRC,C303,2022,174.943168156139,0.424460431654676,412.1542436220904,25.75554806551372,1500.254215416827
GRC,C31T33,2015,976.829,43.023,22.70480905562141,21.516448406084237,5.523033481683437
GRC,C31T33,2016,902.214,48.611,18.55987327971036,19.704742279107904,-5.810119123513735
GRC,C31T33,2017,785.093,43.342,18.113907987633244,17.893036152131117,1.2344011023295298
GRC,C31T33,2018,750.035,52.374,14.32075075419101,16.081330025154784,-10.94797052364348
GRC,C31T33,2019,808.961,51.311,15.765839683498664,14.269623898178452,10.485320398046415
GRC,C31T33,2020,642.934,50.918,12.626851015358026,12.457917771201664,1.3560311382603274
GRC,C31T33,2021,723.725,61.842,11.702807153714303,10.646211644225332,9.924614922173603
GRC,C31T33,2022,640.321,63.376,10.103524993688463,8.834505517249,14.364352073375898
GRC,C31T33,2023,881.334,68.503,12.86562632293476,7.022799390272212,83.19797573537231
GRC,C31_32,2015,296.946,25.343,11.717081639900565,11.841169301232583,-1.0479341877081438
GRC,C31_32,2016,295.172,25.851,11.418204324784345,12.020320329610968,-5.009151073481499
GRC,C31_32,2017,300.959,21.562,13.957842500695667,12.199471357989353,14.413502774894994
GRC,C31_32,2018,330.639,29.615,11.164578760763128,12.378622386367738,-9.807582683365524
GRC,C31_32,2019,344.633,27.052,12.739649563803043,12.557773414746123,1.4483152629856333
GRC,C31_32,2020,351.982,26.261,13.403221507177946,12.736924443124451,5.231224123443479
GRC,C31_32,2021,392.468,32.071,12.237473106544854,12.916075471502836,-5.253936201094556
GRC,C31_32,2022,401.515,32.084,12.514493205335992,13.095226499881221,-4.434694539651507
GRC,C31_32,2023,451.916,33.772,13.381381025701764,13.274377528259606,0.8060905094371407
GRC,C325,2015,57.9440720636404,2.13475905332193,27.143143847298727,27.57601985525858,-1.569755208445378
GRC,C325,2016,64.7189963833636,2.30124152639196,28.123513173706005,27.549653969229958,2.0829996816547514
GRC,C325,2017,52.4582623539981,1.88780157453653,27.788017057288982,27.52328808320133,0.9618362940045255
GRC,C325,2018,63.2161832606106,2.34330236159504,26.977390667408613,27.496922197172708,-1.8894170265263854
GRC,C325,2019,64.3860807266675,2.3341503717984,27.584375670304293,27.47055631114408,0.41433219579189995
GRC,C325,2020,86.2823168159055,2.43906182313262,35.37520697408499,27.44419042511545,28.89870834634458
GRC,C325,2021,100.99051018182,3.23889819639821,31.18051388405034,27.41782453908683,13.723515297865529
GRC,C33,2015,679.883,17.679,38.457095989592176,34.36088919330905,11.921131531953378
GRC,C33,2016,607.042,22.759,26.67261303220704,29.673148102257983,-10.111953944726936
GRC,C33,2017,484.134,21.78,22.228374655647382,24.985407011206917,-11.034570516793663
GRC,C33,2018,419.396,22.758,18.42850865629669,20.29766592015403,-9.208730063890801
GRC,C33,2019,464.328,24.259,19.140442722288636,15.609924829102965,22.61713577635822
GRC,C33,2020,290.952,24.657,11.799975666139431,10.92218373805008,8.036780456561532
GRC,C33,2021,331.256,29.771,11.12680124953814,6.234442646999014,78.47307096319334
GRC,C33,2022,238.805,31.292,7.631503259619071,1.5467015559479478,393.40502893215546
GRC,C33,2023,429.418,34.732,12.363756766094667,-3.1410395351049374,-493.6199028351807
GRC,D,2015,4588.712,45.662,100.49301388463056,97.3045110517944,3.27682940736318
GRC,D,2016,4960.738,52.364,94.73565808570775,97.97028326612553,-3.3016391017583135
GRC,D,2017,4999.379,50.762,98.4866435522635,98.63605548045666,-0.1514780041287911
GRC,D,2018,4689.362,48.569,96.55051576108217,99.30182769478779,-2.7706558857728214
GRC,D,2019,4986.102,48.449,102.91444611859896,99.96759990911892,2.9478012997801617
GRC,D,2020,4976.737,45.707,108.88347517885664,100.63337212345004,8.198178080811935
GRC,D,2021,5794.841,45.005,128.75993778469058,101.29914433778117,27.108613430476392
GRC,D,2022,9875.722,46.993,210.15304407039343,101.9649165521123,106.1032864799024
GRC,D,2023,8036.898,39.576,203.0750454821104,102.63068876644343,97.86970926819765
GRC,D_E,2015,6677.814,97.965,68.16530393507885,66.74554988461841,2.1271141715286435
GRC,D_E,2016,7112.408,105.909,67.15584133548613,68.10008592318945,-1.3865541796354575
GRC,D_E,2017,7050.086,101.651,69.35579581115779,69.4546219617605,-0.14228880355452445
GRC,D_E,2018,6724.854,98.662,68.16052786280432,70.80915800033199,-3.7405191818765227
GRC,D_E,2019,7096.694,95.34,74.43564086427523,72.16369403890303,3.1483238983683437
GRC,D_E,2020,6836.259,93.284,73.28436816603062,73.51823007747407,-0.318100573418334
GRC,D_E,2021,7581.155,94.497,80.22640930399906,74.87276611604511,7.150321092259837
GRC,D_E,2022,11621.41,98.454,118.03898267211083,76.22730215461615,54.85131880003529
GRC,D_E,2023,10047.522,91.647,109.63285213918624,77.5818381931872,41.31252196704664
GRC,E,2015,2089.102,52.303,39.94229776494656,39.09652078818044,2.163304968614521
GRC,E,2016,2151.67,53.545,40.18433093659539,40.15517397889198,0.07261071193149782
GRC,E,2017,2050.707,50.889,40.29764782172964,41.213827169603064,-2.2229902214690345
GRC,E,2018,2035.492,50.093,40.634260275886845,42.2724803603146,-3.875381975375447
GRC,E,2019,2110.592,46.891,45.01059904885799,43.33113355102614,3.875886366679371
GRC,E,2020,1859.522,47.577,39.08447359018013,44.38978674173768,-11.951652713323824
GRC,E,2021,1786.314,49.492,36.09298472480401,45.448439932448764,-20.584766433237345
GRC,E,2022,1745.688,51.461,33.922543285206274,46.5070931231603,-27.059420386966703
GRC,E,2023,2010.624,52.071,38.613124387855045,47.56574631387184,-18.821573547782002
GRC,E36,2015,702.514,20.754,33.84957116700395,34.2113119910573,-1.0573719714342067
GRC,E36,2016,743.441,20.588,36.11040411890421,37.09332579173133,-2.649861267080633
GRC,E36,2017,727.786,17.113,42.52825337462748,39.97533959240445,6.386221626265054
GRC,E36,2018,729.864,17.317,42.147254143327366,42.857353393077574,-1.65689010993596
GRC,E36,2019,722.276,15.965,45.24121515815847,45.739367193750695,-1.08911002962081
GRC,E36,2020,730.53,16.839,43.38321753073223,48.621380994423816,-10.773374504299515
GRC,E36,2021,709.267,18.597,38.13878582567081,51.50339479509694,-25.948986513600502
GRC,E36,2022,712.279,18.191,39.15557143642461,54.38540859577006,-28.003535419847857
GRC,E36,2023,736.042,17.576,41.877674101046885,57.26742239644318,-26.873478238392188
GRC,E37T39,2015,1386.588,31.549,43.95029953405813,42.316550082546826,3.8607812979185585
GRC,E37T39,2016,1408.228,32.958,42.72795679349476,42.215491927405594,1.2139260794838291
GRC,E37T39,2017,1322.921,33.776,39.16748578872572,42.11443377226436,-6.997477395693819
GRC,E37T39,2018,1305.628,32.776,39.834879179887714,42.01337561712313,-5.1852449493430814
GRC,E37T39,2019,1388.316,30.926,44.891547565155534,41.91231746198193,7.108244744223513
GRC,E37T39,2020,1128.992,30.737,36.730715424407066,41.8112593068407,-12.151138154316266
GRC,E37T39,2021,1077.047,30.895,34.86153099206992,41.710201151699465,-16.41965267614274
GRC,E37T39,2022,1033.409,33.27,31.061286444244065,41.60914299655826,-25.349852923398764
GRC,E37T39,2023,1274.582,34.495,36.949760834903614,41.50808484141703,-10.981773849428711
GRC,ENERGYP,2015,5908.541670400448,27.191019354224867,217.297542009303,224.43111339338247,-3.1785126742100878
GRC,ENERGYP,2016,6225.770901943814,28.97410654079568,214.87361113889392,218.9128817369783,-1.8451497993332011
GRC,ENERGYP,2017,6493.3306894179705,27.5670526925304,235.54678702295263,213.39465008057232,10.380830510050853
GRC,ENERGYP,2018,5852.919974313424,28.659281193657907,204.22424186998217,207.87641842416633,-1.7568979597926249
GRC,ENERGYP,2019,5580.42995066873,28.61303072143597,195.03106836173248,202.35818676776216,-3.620865813765517
GRC,ENERGYP,2020,5131.628671432566,27.74838584208479,184.9343129591936,196.83995511135618,-6.048386947369167
GRC,ENERGYP,2021,6475.425284301162,27.02330842164337,239.62370496111785,191.3217234549502,25.24646999510285
GRC,ENERGYP,2022,12179.817182591109,26.957093902079908,451.822337631556,185.80349179854602,143.1721456136228
GRC,F,2015,3201.72,206.204,15.526953890322204,14.195257698201658,9.381275214815243
GRC,F,2016,2880.958,214.638,13.422404234105796,13.208877826399885,1.616537078412117
GRC,F,2017,1930.358,207.484,9.303647510169458,12.222497954597884,-23.880964883535995
GRC,F,2018,2330.212,209.807,11.106454980053098,11.236118082795883,-1.1539848708186695
GRC,F,2019,2457.958,209.134,11.753029158338672,10.249738210993883,14.666627736231908
GRC,F,2020,2374.447,201.271,11.797263391149247,9.263358339191882,27.35406489930108
GRC,F,2021,3025.8,217.768,13.894603431174462,8.276978467389881,67.87047937743496
GRC,F,2022,3526.459,230.234,15.316847207623546,7.2905985955878805,110.09039253502428
GRC,F,2023,4172.691,247.557,16.85547570862468,6.30421872378588,167.36819338181914
GRC,F,2024,4476.953,280.055,15.985977754369678,5.317838851983879,200.61042087437326
GRC,G,2015,18219.837,904.948,20.13357342079324,19.94069420965343,0.9672642743121518
GRC,G,2016,18364.765,982.194,18.697696178148107,19.4085698064996,-3.6626790919619068
GRC,G,2017,19116.952,984.8,19.41201462225833,18.876445403345997,2.8372355465685173
GRC,G,2018,19772.562,1061.085,18.63428660286405,18.344321000192167,1.5806832134525273
GRC,G,2019,18881.765,1078.671,17.504656192666715,17.812196597038565,-1.7265720299930898
GRC,G,2020,17383.989,977.232,17.78900916056781,17.280072193884735,2.9452247708964263
GRC,G,2021,19137.815,1111.295,17.221183394148266,16.747947790731132,2.825633381058412
GRC,G,2022,22400.451,1145.238,19.559646990407234,16.215823387577302,20.620745076636602
GRC,G,2023,22755.611,1191.049,19.105520427790964,15.6836989844237,21.81769394302744
GRC,G45,2015,1643.003,85.832,19.142079876968964,19.573432583500335,-2.2037662770248323
GRC,G45,2016,1827.471,91.115,20.056752455687867,20.488615962631684,-2.107821766640916
GRC,G45,2017,1950.578,86.987,22.4237874624944,21.403799341763033,4.765453574128631
GRC,G45,2018,2083.976,89.441,23.300007826388345,22.318982720894155,4.395474102750185
GRC,G45,2019,1989.999,90.06,22.09636908727515,23.234166100025504,-4.897085644701082
GRC,G45,2020,1378.257,82.996,16.60630632801581,24.149349479156854,-31.23497449755902
GRC,G45,2021,1427.378,93.049,15.34006813614332,25.064532858288203,-38.7977098042314
GRC,G45,2022,1622.593,88.788,18.274913276568903,25.979716237419325,-29.656994289079165
GRC,G45,2023,1873.135,93.822,19.96477372044936,26.894899616550674,-25.7674354428028
GRC,G46,2015,9407.986,351.58,26.759161499516477,26.70610944154032,0.1986513913315946
GRC,G46,2016,9387.605,366.174,25.637005904296863,26.409008580906743,-2.9232550485368214
GRC,G46,2017,9741.476,362.142,26.899602918192315,26.11190772027328,3.0166129811628695
GRC,G46,2018,10512.84,399.072,26.343216261727207,25.814806859639702,2.046923709174253
GRC,G46,2019,9790.936,392.886,24.92055201763361,25.517705999006125,-2.3401554253966728
GRC,G46,2020,9732.488,375.815,25.897018479837158,25.22060513837266,2.681986961666305
GRC,G46,2021,11451.773,422.324,27.116083859785377,24.923504277739085,8.797236366174399
GRC,G46,2022,13868.636,429.812,32.26674918336389,24.626403417105507,31.0250166735732
GRC,G46,2023,13656.875,438.101,31.172891639142573,24.329302556472044,28.1289982184467
GRC,G47,2015,7168.849,467.537,15.333222825145391,15.036568351556525,1.9728868093640273
GRC,G47,2016,7149.689,524.904,13.62094592535016,14.245004008449996,-4.380890891498879
GRC,G47,2017,7424.899,535.672,13.860905554145074,13.45343966534324,3.028711607868484
GRC,G47,2018,7175.746,572.571,12.532499899575772,12.66187532223671,-1.0217714151215085
GRC,G47,2019,7100.83,595.726,11.91962412249927,11.870310979129954,0.4154326155061838
GRC,G47,2020,6273.245,518.422,12.100653521648386,11.078746636023425,9.224029749919094
GRC,G47,2021,6258.664,595.922,10.502488580720296,10.287182292916668,2.0929568629485473
GRC,G47,2022,6909.222,626.638,11.025858629703272,9.495617949809912,16.115230077511633
GRC,G47,2023,7225.601,659.126,10.962397174440092,8.704053606703383,25.945883030838157
GRC,GTI,2015,37597.837,1951.055,19.270516207897774,18.497712822207177,4.177832108858448
GRC,GTI,2016,36726.026,2252.977,16.301110042401675,17.732855292498698,-8.073969061838993
GRC,GTI,2017,39140.31,2229.656,17.55441646603781,16.96799776279022,3.456027702535258
GRC,GTI,2018,40841.974,2515.779,16.234325034114683,16.203140233081967,0.1924614647785594
GRC,GTI,2019,40722.719,2630.731,15.479621063499078,15.438282703373488,0.26776527493279634
GRC,GTI,2020,32542.022,2017.767,16.127740219757783,14.67342517366501,9.911217243966263
GRC,GTI,2021,37553.629,2478.976,15.148847346646356,13.90856764395653,8.917379089202937
GRC,GTI,2022,45930.818,2717.768,16.900198250917665,13.143710114248051,28.580120103208184
GRC,GTI,2023,49589.32,2786.234,17.797973895947003,12.3788525845398,43.77725055208472
GRC,GTI,2024,51708.976,2861.538,18.070343989840428,11.61399505483132,55.5911114524138
GRC,GTN,2015,86137.108,2716.938,31.703744435831805,30.74689488377453,3.112020110239544
GRC,GTN,2016,84998.864,3042.614,27.936131234524,29.492331542221564,-5.27662692747668
GRC,GTN,2017,87927.363,3018.831,29.12629524474871,28.237768200669052,3.1465908982799995
GRC,GTN,2018,88770.657,3408.049,26.04735348582136,26.98320485911654,-3.4682736101267597
GRC,GTN,2019,91815.141,3481.101,26.37531660241975,25.728641517563574,2.513444343397331
GRC,GTN,2020,80859.204,2815.89,28.715327658395747,24.474078176011062,17.32955763188606
GRC,GTN,2021,89717.31,3357.658,26.72020497620663,23.21951483445855,15.07649994716056
GRC,GTN,2022,101491.713,3636.779,27.90703339411056,21.964951492905584,27.0525609998465
GRC,GTN,2023,113447.534,3760.41,30.168926792557198,20.710388151353072,45.67050396197509
GRC,GTN,2024,118808.533,3853.588,30.830626678306032,19.45582480980056,58.46476301932775
GRC,GTNXL,2015,95.96475344225853,1334.744,0.0718974975293079,0.07047590157579631,2.01713766227265
GRC,GTNXL,2016,95.45776057991142,1473.839,0.0647681060006631,0.06702603061355017,-3.3687279288632133
GRC,GTNXL,2017,96.0047016028264,1483.8939999999998,0.0646978164227542,0.06357615965130403,1.7642726103654471
GRC,GTNXL,2018,97.0901065651846,1646.422,0.058970365170767,0.060126288689057894,-1.9224927124119273
GRC,GTNXL,2019,98.7875621716911,1716.641,0.0575470131330261,0.056676417726812645,1.5360805095513186
GRC,GTNXL,2020,100.0,1582.7,0.0631831680040437,0.05322654676456651,18.706119116683738
GRC,GTNXL,2021,101.74982124305056,1754.38,0.0579975953003628,0.04977667580232037,16.515605683855682
GRC,GTNXL,2022,110.06727751021944,1837.466,0.0599016675738323,0.04632680484007423,29.302393680332894
GRC,GTNXL,2023,119.93350837467544,1874.472,0.0639825552873958,0.042876933877828094,49.22371891074408
GRC,GTNXL,2024,122.97035778993636,1916.739,0.0641560263499289,0.039427062915581956,62.720785180713555
GRC,GTU,2015,99.36449015588472,2402.9390000000003,0.0413512328677027,0.040858205014461024,1.206680159021123
GRC,GTU,2016,98.22567792567828,2559.535,0.0383763761486669,0.039276103336217005,-2.2907750798192184
GRC,GTU,2017,98.30999334274038,2565.4120000000003,0.0383213274681573,0.037694001657972986,1.6642589870837554
GRC,GTU,2018,98.31199933359616,2762.79,0.035584318509042,0.03611189997972897,-1.4609629263016344
GRC,GTU,2019,99.46474839872393,2855.1670000000004,0.0348367532962954,0.03452979830148539,0.8889568138508608
GRC,GTU,2020,100.0,2735.2,0.0365603977771278,0.032947696623241374,10.964958173549588
GRC,GTU,2021,101.1694360583322,2923.065,0.034610737721649,0.031365594944997355,10.346185947826969
GRC,GTU,2022,106.21759644430536,3015.4480000000003,0.035224482877604,0.029783493266753336,18.2684736210051
GRC,GTU,2023,112.88045429194436,3056.323,0.0369334178003909,0.028201391588509317,30.963104017318987
GRC,GTU,2024,116.7893159841607,3090.967,0.0377840708050783,0.026619289910265298,41.94244449213307
GRC,H,2015,9260.459,400.342,23.131370178497388,22.522372802317705,2.7039663250624013
GRC,H,2016,8902.047,404.891,21.986280258143548,22.930124320264326,-4.116175075800454
GRC,H,2017,9675.368,410.593,23.564376401935736,23.337875838211062,0.9705277605163376
GRC,H,2018,10163.551,429.056,23.68816891035203,23.745627356157797,-0.24197484843822004
GRC,H,2019,10211.844,419.909,24.319183442126747,24.153378874104533,0.6864653135548515
GRC,H,2020,8787.786,378.794,23.19938013801697,24.56113039205127,-5.544330543007103
GRC,H,2021,9966.761,416.816,23.911656462323904,24.968881909998004,-4.234172164716621
GRC,H,2022,11825.35,420.604,28.11516295612976,25.37663342794474,10.791539925738736
GRC,H,2023,12792.71,431.518,29.64583169184136,25.78438494589136,14.975911793332507
GRC,H49,2015,2738.853,130.141,21.04527397207644,21.11576700237856,-0.333840728088064
GRC,H49,2016,2792.961,139.709,19.99127472102728,21.635383615654064,-7.599166827054571
GRC,H49,2017,2938.085,120.681,24.34587880445141,22.15500022892934,9.888867311593552
GRC,H49,2018,3027.675,128.798,23.507158496249943,22.67461684220484,3.671690065763178
GRC,H49,2019,2857.513,130.567,21.885415150842096,23.194233455480116,-5.642860787575565
GRC,H49,2020,2451.841,120.351,20.372419007735704,23.71385006875562,-14.09063079732652
GRC,H49,2021,2669.982,122.134,21.861087002800204,24.233466682030894,-9.789683458660125
GRC,H49,2022,3091.962,123.171,25.103003141973357,24.753083295306396,1.4136414542478937
GRC,H49,2023,3510.145,120.432,29.14628171914441,25.2726999085819,15.327138867530143
GRC,H50,2015,3390.463,142.146,23.85197613721104,21.9969298145611,8.433205625914098
GRC,H50,2016,2892.898,138.665,20.86249594346086,21.301792353805695,-2.0622509272857137
