REF_AREA,ACTIVITY,TIME_PERIOD,B1G,SAL,Produtividade_Trabalho
ISR,G45,2017,15161.4613910694,41.0283133723462,369.53655036886045
ISR,G45,2018,14037.8531700621,40.1538715848243,349.6014858843038
ISR,G45,2019,15660.4913379678,40.6030144687754,385.6977503483407
ISR,G45,2020,15533.4060243823,39.0661498752826,397.6180420638376
ISR,G46,2015,45047.8336054775,132.676765225834,339.53068970893224
ISR,G46,2016,48491.6839443139,133.027377145447,364.5240925955788
ISR,G46,2017,51529.4538650156,136.132115717975,378.5253288193155
ISR,G46,2018,52738.7213074478,132.87086332791,396.9171267992344
ISR,G46,2019,55140.2013263697,132.567381590429,415.9409401079298
ISR,G46,2020,57744.4160834637,129.792924773435,444.8964855693149
ISR,G47,2015,37467.8242115854,215.282611149349,174.04017914662265
ISR,G47,2016,41727.1895235206,223.408615425708,186.77520311384995
ISR,G47,2017,44339.587754471,225.071330909679,197.00237953568796
ISR,G47,2018,45201.2326570061,223.287247087266,202.43535287682764
ISR,G47,2019,50596.4918913915,226.997264940796,222.8947203596826
ISR,G47,2020,51185.058058816,219.660116351283,233.01935239331416
ISR,GTI,2015,165422.3,1290.783,128.15655303796223
ISR,GTI,2016,177988.106,1367.122,130.19182340712825
ISR,GTI,2017,189861.818,1390.9,136.50285282910346
ISR,GTI,2018,194832.449,1411.9,137.99309370352006
ISR,GTI,2019,208903.986,1420.07,147.10823128437332
ISR,GTI,2020,190270.238,1119.28,169.99342255735831
ISR,GTI,2021,228418.811,1216.354,187.78974788589505
ISR,GTI,2022,261956.137,1401.726,186.88112869419555
ISR,GTI,2023,268546.715,1401.925,191.55569306489295
ISR,GTI,2024,287956.916,1371.499,209.9578023753572
ISR,GTN,2015,562609.359,2590.795,217.15703442379657
ISR,GTN,2016,601633.277,2725.505,220.74194580453897
ISR,GTN,2017,640768.621,2783.289,230.21993799422194
ISR,GTN,2018,664623.451,2839.876,234.0325602244605
ISR,GTN,2019,710497.255,2897.16,245.23921875215729
ISR,GTN,2020,699770.852,2545.315,274.92504935538426
ISR,GTN,2021,804085.663,2731.881,294.33407348270293
ISR,GTN,2022,897207.345,3072.324,292.02888269596565
ISR,GTN,2023,971862.19,3094.216,314.0899633380475
ISR,GTN,2024,1015015.673,2975.344,341.14229245425065
ISR,GTNXL,2015,406413.473678314,1330.060417,305.5601598873189
ISR,GTNXL,2016,448475.1114167281,1376.577726,325.7898939857815
ISR,GTNXL,2017,473241.9101099188,1417.080817,333.95548400110675
ISR,GTNXL,2018,490628.9790748658,1438.960371,340.96073037362737
ISR,GTNXL,2019,515006.0602308284,1480.481407,347.8639162881621
ISR,GTNXL,2020,502792.3261834144,1407.912685,357.11896876858833
ISR,GTNXL,2021,569931.3189821857,1420.359218,401.2585772384417
ISR,GTNXL,2022,666448.4874127454,1572.050411,423.9358246716844
ISR,GTNXL,2023,714131.2138355363,1588.668392,449.51559270119617
ISR,GTNXL,2024,750268.942311265,1533.868091,489.13524358025455
ISR,GTU,2015,865570.0039071556,2765.222137,313.02006168886516
ISR,GTU,2016,912197.257562195,2829.617007,322.37481443798623
ISR,GTU,2017,958331.6658887764,2908.025498,329.54720188934755
ISR,GTU,2018,989382.9962833116,2971.055372,333.0072558079916
ISR,GTU,2019,1024814.7686280932,3024.12598,338.8796549501199
ISR,GTU,2020,994150.477,2979.6861630000003,333.6426800059614
ISR,GTU,2021,1081329.4896054587,3009.715181,359.27967418039174
ISR,GTU,2022,1151467.6837793456,3186.1493,361.397905546782
ISR,GTU,2023,1188207.9149212216,3321.051989,357.78058243496577
ISR,GTU,2024,1216071.0691992084,3361.448265,361.76997928576134
ISR,H,2015,46069.1497871243,270.904,170.05710431416406
ISR,H,2016,47507.5201517191,290.795,163.37117265330937
ISR,H,2017,51148.405892066,301.864,169.44188737996583
ISR,H,2018,52734.8041343554,317.195,166.25357945224673
ISR,H,2019,55725.152841338,311.823,178.70764132645124
ISR,H,2020,47142.445263375,262.786,179.39481275020358
ISR,H,2021,63869.7662285737,276.199,231.2454651485838
ISR,H,2022,76597.7289186377,318.803,240.266650309557
ISR,H49,2015,22549.8883347393,77.9222810730511,289.3894791606406
ISR,H49,2016,23069.2573358061,82.744458254136,278.8012372375763
ISR,H49,2017,18183.7050497054,86.7227363556632,209.67632957441802
ISR,H49,2018,20071.7238506562,92.2127660436433,217.66751732787702
ISR,H49,2019,20609.2285802181,94.1426880551995,218.91480906232582
ISR,H49,2020,19665.1730321212,93.9612222264355,209.29030685371936
ISR,H50,2015,4531.18816867607,1.17796193122898,3846.6337905747378
ISR,H50,2016,4488.85181696601,1.12699262133556,3983.035675643046
ISR,H50,2017,17267.8206427148,1.1269712069116,15322.326370729801
ISR,H50,2018,16596.3658180443,1.14558315939279,14487.264134400431
ISR,H50,2019,18076.0685547481,1.12166552571703,16115.382117314239
ISR,H50,2020,12535.7263318087,1.22670684919059,10219.007369266805
ISR,H51,2015,12986.6123087541,7.95968542737695,1631.5484358323106
ISR,H51,2016,13332.3756273503,8.06994716431057,1652.1019724035962
ISR,H51,2017,10554.5541286327,8.37321591209813,1260.5137905715342
ISR,H51,2018,10882.3264883013,9.78728715370019,1111.883846606781
ISR,H51,2019,11499.1978631382,8.04165093845137,1429.954862645738
ISR,H51,2020,9728.10801217887,3.72986718477398,2608.1647228327156
ISR,H52,2015,3950.601064562,28.9961388029502,136.2457633207373
ISR,H52,2016,3768.84288380886,30.6097995910219,123.12536946221273
ISR,H52,2017,2983.59852222212,32.0946586963006,92.96246302086477
ISR,H52,2018,3076.25436689486,34.2462581783681,89.8274594226472
ISR,H52,2019,3250.63373905342,34.7116872156906,93.64666484964313
ISR,H52,2020,2749.97582421932,32.2222536423335,85.34399408384057
ISR,H53,2015,2050.85991039284,13.8971697653928,147.57392656308772
ISR,H53,2016,2848.19248778788,13.689910369196,208.05048469832698
ISR,H53,2017,2158.72754879104,13.8269158290265,156.12502278051605
ISR,H53,2018,2108.13361045873,14.2155054648956,148.29818156411312
ISR,H53,2019,2290.02410418019,14.1630592649415,161.6899330393114
ISR,H53,2020,2463.46206304684,16.9240320972664,145.55999710286193
ISR,HDI,2015,265771.49555388774,712.160023798611,373.1906968552959
ISR,HDI,2016,282613.6063774682,739.144842576031,382.35213194820824
ISR,HDI,2017,302645.5321592876,768.8239381294505,393.64738420557575
ISR,HDI,2018,316931.553582456,781.2279590560992,405.6838339034631
ISR,HDI,2019,336799.8548900599,815.4127120382192,413.04219313455314
ISR,HDI,2020,341233.35360349866,811.3052027737386,420.59800977100815
ISR,I,2015,23505.2536509708,278.802,84.3080524923451
ISR,I,2016,25322.4179863791,305.269,82.95116106246982
ISR,I,2017,27682.9090973786,309.463,89.45466533116591
ISR,I,2018,30119.837731129,317.092,94.98769357514223
ISR,I,2019,31781.6486029328,331.053,96.00169339330198
ISR,I,2020,18664.912569963,173.759,107.4183931189924
ISR,I,2021,25812.8813818253,214.587,120.29098399169241
ISR,I,2022,33276.0983403536,305.435,108.94657894594137
ISR,I55,2015,6014.93175495518,26.4967931222597,227.00602775594356
ISR,I55,2016,6308.81789827217,27.1036164694717,232.7666459336945
ISR,I55,2017,6979.12362276896,28.4339303285094,245.4505424377196
ISR,I55,2018,7667.2484647444,28.7601243113619,266.59302239925984
ISR,I55,2019,8042.09623917987,30.7203029337263,261.78440546401157
ISR,I55,2020,3988.3376847301,18.003639079127,221.52952895806968
ISR,I56,2015,17490.3218960156,138.31342187774,126.45426350217767
ISR,I56,2016,19013.6000881069,144.646693530528,131.44856355872412
ISR,I56,2017,20703.7854746096,147.158904671491,140.68999440317614
ISR,I56,2018,22452.5892663846,150.559922688638,149.12726352030054
ISR,I56,2019,23739.5523637529,157.069736066274,151.14020662603158
ISR,I56,2020,14676.5748852329,113.506468920873,129.30166029095795
ISR,ICT,2015,101497.27053035983,194.2633105392714,522.4726699478417
ISR,ICT,2016,107707.86839668242,200.05933063322937,538.379629961595
ISR,ICT2,2015,109679.5446345971,214.5443760086009,511.22078646424245
ISR,ICT2,2016,116117.3499167268,219.6680038694451,528.6038379341701
ISR,ICT2,2017,127587.04854197212,220.72748221624468,578.0297372167561
ISR,ICT2,2018,141934.8797905953,241.6938368493997,587.2507203360565
ISR,ICT2,2019,170439.2031102984,263.2167551079199,647.5241404766109
ISR,ICT2,2020,190610.8142996848,277.59828659991683,686.6426181311376
ISR,ICT_MANUF,2015,18327.3522808501,34.2552323415439,535.0234410356966
ISR,ICT_MANUF,2016,16912.6083556894,33.671002921782,502.2900088535385
ISR,ICT_MANUF,2017,19189.058131713,34.4029586989584,557.773483950204
ISR,ICT_MANUF,2018,22787.8191277829,35.3158488193661,645.2575795172952
ISR,ICT_MANUF,2019,34108.2551386377,34.9974999173961,974.5911913463173
ISR,ICT_MANUF,2020,40064.6141370829,36.6899591874325,1091.9776152491968
ISR,ICT_WHSL,2015,5416.68997116546,10.7492622132176,503.9127210521428
ISR,ICT_WHSL,2016,5809.68184139214,10.6425922165287,545.8897346803623
ISR,ICT_WHSL,2017,5759.54675534156,10.3974642485582,553.9376349517362
ISR,ICT_WHSL,2018,5659.40546053004,9.86341343499746,573.7775768831997
ISR,ICT_WHSL,2019,5920.05694084348,9.97524618093773,593.4747707937731
ISR,ICT_WHSL,2020,6143.0366637438,9.82701588908385,625.1172006923968
ISR,INFO,2015,114988.3107693122,235.5934505239938,488.0794033686489
ISR,INFO,2016,121652.17552676932,240.1568549280377,506.5530008011724
ISR,INFO,2017,133445.6183442772,241.635173276534,552.2607347878048
ISR,INFO,2018,146940.1804160914,261.2075694956292,562.541815690185
ISR,INFO,2019,175899.065554701,283.3980203786676,620.6785259814806
ISR,INFO,2020,195135.0108838842,294.5587734767503,662.4654515655985
ISR,J,2015,79716.083,343.481,232.08294781953003
ISR,J,2016,86697.451,363.196,238.70706450511568
ISR,J,2017,93687.031,358.194,261.5538814162158
ISR,J,2018,103381.865,388.95,265.79731327934184
ISR,J,2019,118834.437,433.152,274.3481202903369
ISR,J,2020,130938.259,463.846,282.28821419177916
ISR,J,2021,158943.542,499.47,318.2244018659779
ISR,J,2022,180297.077,577.503,312.2011089119883
ISR,J,2023,207301.666,598.927,346.12175774343115
ISR,J,2024,209941.633,543.972,385.9419841462428
ISR,J58,2015,2106.58825803139,10.8562275273099,194.04422509864148
ISR,J58,2016,2094.91715447464,10.3359111807486,202.68335493987007
ISR,J58,2017,2365.81923623384,9.35166795612616,252.9836653026182
ISR,J58,2018,1764.79452066671,9.20457216234479,191.7302064170186
ISR,J58,2019,1858.1415176703,9.2368467014935,201.1662180525155
ISR,J58,2020,1673.54158399041,8.03198893088466,208.35954810088148
ISR,J581,2015,2101.72523794189,10.8372166219625,193.93588882246507
ISR,J581,2016,2094.91715447464,10.3359111807486,202.68335493987007
ISR,J582,2015,4.86302008950474,0.0190109053473631,255.80160442907382
ISR,J582,2016,0.0,0.0,
ISR,J58T60,2015,5308.76613471512,21.0490745153934,252.2090047632624
ISR,J58T60,2016,5534.82561004251,20.4888510585925,270.138408162294
ISR,J58T60,2017,5858.5698023051,20.9076910602897,280.2112287488489
ISR,J58T60,2018,5005.30062549606,19.5137326462292,256.5014452252053
ISR,J58T60,2019,5459.86244440264,20.1812652707475,270.54113660141246
ISR,J58T60,2020,4524.19658419973,16.9604868768339,266.74921640246475
ISR,J59_60,2015,3202.17787668373,10.1928469880835,314.15931980803884
ISR,J59_60,2016,3439.90845556787,10.1529398778439,338.80910327013345
ISR,J59_60,2017,3492.75056607126,11.5560231041635,302.24503140815483
ISR,J59_60,2018,3240.50610482935,10.3091604838844,314.3326859539155
ISR,J59_60,2019,3601.72092673234,10.944418569254,329.0920302381895
ISR,J59_60,2020,2850.65500020932,8.92849794594924,319.2759876819628
ISR,J61,2015,17229.2723590806,26.0939684502041,660.2779639271711
ISR,J61,2016,16825.2962974712,23.7479044269964,708.49604221686
ISR,J61,2017,17833.5041555709,21.6365504237537,824.2304714152759
ISR,J61,2018,14112.0443108248,22.8413793312265,617.8280263281733
ISR,J61,2019,15354.1167512756,22.3314227441083,687.5565846034812
ISR,J61,2020,15855.2456528736,22.0010630737785,720.6581609127032
ISR,J62,2015,55063.2700243723,116.296712027579,473.4722853670567
ISR,J62,2016,62044.5347529894,124.815940081445,497.0882301772037
ISR,J62,2017,67689.5839515666,126.948775550087,533.2039136120695
ISR,J62,2018,82372.2260819342,143.910803611573,572.3838934585034
ISR,J62,2019,95786.4648450563,166.281327057881,576.0506398395167
ISR,J62,2020,107928.965702371,181.131413247741,595.860009962778
ISR,J62_63,2015,57178.0445062043,122.215107034403,467.8475999706725
ISR,J62_63,2016,64337.3290924863,131.092052514411,490.7797830491187
ISR,J62_63,2017,69994.957042124,132.602815515957,527.8542297143083
ISR,J62_63,2018,84264.5200636791,150.287471022544,560.6889216403072
ISR,J62_63,2019,98020.4578043218,172.691370985144,567.6048388819273
ISR,J62_63,2020,110558.816762927,187.620812049388,589.2673395626508
ISR,J63,2015,2114.77448183203,5.91839500682383,357.3222942020131
ISR,J63,2016,2292.79433949688,6.2761124329662,365.32078798551186
ISR,J63,2017,2305.37309055737,5.65403996587,407.7390864715327
ISR,J63,2018,1892.29398174492,6.37666741097051,296.75281142770444
ISR,J63,2019,2233.99295926553,6.41004392726311,348.51445397494734
ISR,J63,2020,2629.85106055639,6.48939880164729,405.25342037675665
ISR,J631,2015,1783.2324179061,5.07991402360855,351.03594462793075
ISR,J631,2016,1964.63814965639,5.38388140213543,364.9111120607426
ISR,J631,2017,2106.3798890067,4.65946037233702,452.06520083573855
ISR,J631,2018,1588.06259441969,5.28397770689812,300.54301560479865
ISR,J631,2019,1709.00461383813,5.21547384257733,327.679644347251
ISR,J631,2020,2251.98138325744,5.46024304455786,412.4324439187657
ISR,K,2015,57900.006,226.557,255.56485122949192
ISR,K,2016,58060.495,230.827,251.53251136132255
ISR,K,2017,60623.539,235.08,257.88471584141564
ISR,K,2018,61991.065,234.986,263.80748214787263
ISR,K,2019,59072.23,226.272,261.0673437279027
ISR,K,2020,63173.112,231.832,272.495220677042
ISR,K,2021,75713.001,241.173,313.9364729882698
ISR,K,2022,89024.192,244.76,363.72034646184017
ISR,K,2023,96211.041,254.755,377.66105081352674
ISR,K,2024,101526.843,256.711,395.4908165213021
ISR,K64,2015,24327.8527137874,58.5693471296771,415.368343784397
ISR,K64,2016,27972.5746484694,56.9048875473642,491.56717206736795
ISR,K64,2017,28866.8143094541,58.9667653389225,489.54379884222396
ISR,K64,2018,26814.1223340471,57.2879249153607,468.0588862952058
ISR,K64,2019,25653.3655624221,55.013539668174,466.3100341689681
ISR,K64,2020,25838.0141749975,56.9493672901168,453.7015142481052
ISR,K65,2015,12791.4953988236,20.8289317502077,614.1215282774185
ISR,K65,2016,11333.1212614939,21.3153375729381,531.688565696581
ISR,K65,2017,12045.0350376792,22.2197234559666,542.0875314469668
ISR,K65,2018,13466.8937924275,22.9111045099024,587.7889381809148
ISR,K65,2019,12900.1988982598,22.825624868665,565.1630118555564
ISR,K65,2020,14640.4000175027,23.8989517633913,612.5959063999217
ISR,K66,2015,20780.657887389,39.0280141201152,532.4549136277616
ISR,K66,2016,18754.7990900367,40.0650698796977,468.10848318376145
ISR,K66,2017,19711.6896528668,43.0679152051108,457.6885033554549
ISR,K66,2018,21710.0488735254,44.3925235747369,489.0474144137247
ISR,K66,2019,20518.6655393181,42.971013463161,477.50015383995367
ISR,K66,2020,22694.6978074998,42.3077309464919,536.419640093736
ISR,L,2015,145929.862,34.83,4189.774964111398
ISR,L,2016,156735.824,39.487,3969.3018968268034
ISR,L,2017,165422.59,35.994,4595.837917430683
ISR,L,2018,172241.47,40.247,4279.610157278804
ISR,L,2019,184783.466,43.265,4270.968820062406
ISR,L,2020,186640.135,36.049,5177.401176176871
ISR,L,2021,192128.828,31.169,6164.099842792519
ISR,L,2022,204521.217,30.217,6768.415693152861
ISR,L,2023,223794.168,28.75,7784.144973913044
ISR,L,2024,231378.977,31.25,7404.127264000001
ISR,LDI,2015,330975.61102421256,825.8302878248348,400.77921081821006
ISR,LDI,2016,352021.0060242033,854.5763132484913,411.9246000232207
ISR,LDI,2017,374554.91374882107,883.6219634428887,423.88592548042715
ISR,LDI,2018,391578.3555439533,896.3938008896324,436.8374202893065
ISR,LDI,2019,417809.3500538712,906.5528654479627,460.8769835473583
ISR,LDI,2020,396024.4483689858,809.4189322853825,489.2700585231143
ISR,LTN,2015,259570.97,729.974,355.5893360585445
ISR,LTN,2016,278887.225,764.36,364.86370950860845
ISR,LTN,2017,296596.233,799.115,371.1558824449547
ISR,LTN,2018,304418.072,804.04,378.6106064374907
ISR,LTN,2019,323686.602,817.666,395.86652985448825
ISR,LTN,2020,315389.243,730.357,431.8288768369442
ISR,LTN,2021,341010.309,774.884,440.07917185023825
ISR,LTN,2022,365929.939,848.335,431.3507505879163
ISR,LTN,2023,399802.768,838.609,476.7451434458728
ISR,LTN,2024,415590.281,803.162,517.4426591397502
ISR,M,2015,75218.6097953834,343.748,218.81904707920745
ISR,M,2016,82327.5790336945,371.669,221.50779062470775
ISR,M,2017,89188.9117937842,393.985,226.3764148223516
ISR,M,2018,90606.7633315424,417.51,217.0169896087337
ISR,M,2019,94403.4677520608,415.904,226.98379374100946
ISR,M,2020,89800.802510066,404.588,221.95616901654523
ISR,M,2021,105000.643748691,451.789,232.41080183158732
ISR,M,2022,114255.705984091,489.655,233.33920001652388
ISR,M69,2015,22290.5757794105,49.4618412893523,450.6620699583421
ISR,M69,2016,24903.122775207,52.4911210161524,474.4254322086947
ISR,M69,2017,27164.8748895402,54.8843568097909,494.947494487067
ISR,M69,2018,27748.6996733548,56.8700454813124,487.9317299380932
ISR,M69,2019,27351.9732900243,56.7626480184662,481.86570297294924
ISR,M69,2020,27113.7068414791,57.0144026383399,475.5589041854876
ISR,M69T71,2015,48853.119462281,111.94853056602,436.3891085954951
ISR,M69T71,2016,55886.2349916124,121.27178264974,460.834612722931
ISR,M69T71,2017,61209.2087485949,128.949515839376,474.67575469487775
ISR,M69T71,2018,63619.3784303408,135.907605452462,468.1075663024149
ISR,M69T71,2019,65828.6063106489,137.301552419371,479.44546256537126
ISR,M69T71,2020,60520.5205664305,139.173659082001,434.856142790439
ISR,M69_70,2015,35278.7462546815,75.4857754936767,467.3562141205893
ISR,M69_70,2016,40499.0802465028,82.1297505385339,493.1109613866575
ISR,M69_70,2017,44213.2842717455,86.7352233896046,509.75004783402164
ISR,M69_70,2018,45476.6419650176,91.0601747273244,499.41307603675665
ISR,M69_70,2019,46243.6590934826,91.7063445468979,504.2580131392541
ISR,M69_70,2020,44641.2527244949,91.7459886663828,486.57443636936
ISR,M70,2015,12988.170475271,26.0239342043244,499.08558687920265
ISR,M70,2016,15595.9574712958,29.6386295223814,526.203732177246
ISR,M70,2017,17048.4093822053,31.8508665798137,535.2573167667018
ISR,M70,2018,17727.9422916628,34.190129246012,518.510537474222
ISR,M70,2019,18891.6858034583,34.9436965284317,540.6321505822146
ISR,M70,2020,17527.5458830158,34.7315860280429,504.65722667728875
ISR,M71,2015,13574.3732075995,36.4627550723433,372.2805142032603
ISR,M71,2016,15387.1547451096,39.1420321112061,393.11077926136494
ISR,M71,2017,16995.9244768494,42.2142924497714,402.6106678697024
ISR,M71,2018,18142.7364653232,44.8474307251376,404.5434971853125
ISR,M71,2019,19584.9472171663,45.5952078724731,429.53959705467634
ISR,M71,2020,15879.2678419356,47.4276704156182,334.8102005175963
ISR,M72,2015,16647.9097322818,32.3279909381503,514.9688938026638
ISR,M72,2016,16012.3274045785,34.6041534731689,462.7284819145775
ISR,M72,2017,15362.3317976495,37.2937311073196,411.92799276214953
ISR,M72,2018,13704.9540794217,39.2683088448211,349.0080037207708
ISR,M72,2019,16246.050354389,41.5516158871775,390.98480305798176
ISR,M72,2020,18400.713003928,44.151402493742,416.76395232373665
