DATAFLOW,FREQ,REF_AREA,ACTIVITY,MEASURE,PRICE_BASE,UNIT_MEASURE,TIME_PERIOD,OBS_VALUE,BASE_PER,UNIT_MULT,DECIMALS,EST_METHOD,OBS_STATUS
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,C22_23,B1G,V,XDC,2018,1954.712,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,M74_75,B1G,V,XDC,2018,457.049,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,E36,B1G,V,XDC,2018,371.248,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,RTU,B1G,V,XDC,2018,3346.753,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,J,B1G,V,XDC,2018,4105.353,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,S94,B1G,V,XDC,2018,259.857,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,H49,B1G,V,XDC,2018,2967.491,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,GTN,B1G,V,XDC,2018,37805.167,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,C13T15,B1G,V,XDC,2018,648.471,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,H50,B1G,V,XDC,2018,13.275,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,C28,B1G,V,XDC,2018,1511.493,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,N,B1G,V,XDC,2018,3200.569,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,M69_70,B1G,V,XDC,2018,2890.734,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,G46,B1G,V,XDC,2018,3279.337,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,C16,B1G,V,XDC,2018,459.457,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,C31_32,B1G,V,XDC,2018,492.531,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,C27,B1G,V,XDC,2018,1010.219,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,H51,B1G,V,XDC,2018,32.032,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,C,B1G,V,XDC,2018,16346.291,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,M72,B1G,V,XDC,2018,309.325,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,LTN,B1G,V,XDC,2018,17141.664,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,_T,B1G,V,XDC,2018,80918.525,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,C25,B1G,V,XDC,2018,2193.254,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,C23,B1G,V,XDC,2018,613.453,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,J58T60,B1G,V,XDC,2018,524.74,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,C19,B1G,V,XDC,2018,298.444,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,A01_02,B1G,V,XDC,2018,1809.776,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,D,B1G,V,XDC,2018,1808.201,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,C33,B1G,V,XDC,2018,601.025,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,C24,B1G,V,XDC,2018,1099.175,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,BTE,B1G,V,XDC,2018,19151.271,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,M_N,B1G,V,XDC,2018,9051.68,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,C17,B1G,V,XDC,2018,335.657,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,C10T12,B1G,V,XDC,2018,1105.394,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,C20_21,B1G,V,XDC,2018,394.637,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,S,B1G,V,XDC,2018,902.892,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,J61,B1G,V,XDC,2018,1166.272,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,M,B1G,V,XDC,2018,5851.111,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,N80T82,B1G,V,XDC,2018,2149.825,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,N78,B1G,V,XDC,2018,311.58,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,E,B1G,V,XDC,2018,810.747,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,N77,B1G,V,XDC,2018,463.126,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,K,B1G,V,XDC,2018,2426.017,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,C14,B1G,V,XDC,2018,271.402,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,H53,B1G,V,XDC,2018,279.621,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,G,B1G,V,XDC,2018,7744.616,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,C26_27,B1G,V,XDC,2018,1570.606,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,P,B1G,V,XDC,2018,3150.567,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,O,B1G,V,XDC,2018,5839.993,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,K65,B1G,V,XDC,2018,327.458,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,I,B1G,V,XDC,2018,1199.36,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,U,B1G,V,XDC,2018,0.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,C29_30,B1G,V,XDC,2018,3506.412,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,C13,B1G,V,XDC,2018,177.48,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,Q86,B1G,V,XDC,2018,2595.208,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,M73T75,B1G,V,XDC,2018,1312.518,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,M73,B1G,V,XDC,2018,855.469,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,S96,B1G,V,XDC,2018,531.409,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,A,B1G,V,XDC,2018,1813.939,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,A03,B1G,V,XDC,2018,4.163,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,C26,B1G,V,XDC,2018,560.387,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,K64,B1G,V,XDC,2018,1817.212,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,C24_25,B1G,V,XDC,2018,3292.429,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,T,B1G,V,XDC,2018,42.533,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,A01,B1G,V,XDC,2018,1219.836,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,OTQ,B1G,V,XDC,2018,12140.077,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,C26T28,B1G,V,XDC,2018,3082.099,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,R93,B1G,V,XDC,2018,287.358,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,GTI,B1G,V,XDC,2018,14132.133,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,R90T92,B1G,V,XDC,2018,2113.97,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,J58,B1G,V,XDC,2018,210.505,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,J62_63,B1G,V,XDC,2018,2414.341,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,SVK,G45,B1G,V,XDC,2018,870.495,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,I,B1G,V,XDC,2018,10905.861,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,M74_75,B1G,V,XDC,2018,157.964,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,N,B1G,V,XDC,2018,2712.8,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,G,B1G,V,XDC,2018,19772.562,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,E,B1G,V,XDC,2018,2035.492,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,OTQ,B1G,V,XDC,2018,31186.955,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,C31_32,B1G,V,XDC,2018,330.639,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,C19,B1G,V,XDC,2018,971.994,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,C17,B1G,V,XDC,2018,373.28,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,A,B1G,V,XDC,2018,6368.022,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,O,B1G,V,XDC,2018,16061.336,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,C23,B1G,V,XDC,2018,817.375,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,F,B1G,V,XDC,2018,2330.212,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,H49,B1G,V,XDC,2018,3027.675,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,M73,B1G,V,XDC,2018,437.487,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,C16T18,B1G,V,XDC,2018,783.354,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,G45,B1G,V,XDC,2018,2083.976,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,C20_21,B1G,V,XDC,2018,1661.441,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,A01,B1G,V,XDC,2018,5724.726,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,M72,B1G,V,XDC,2018,605.713,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,K64,B1G,V,XDC,2018,7092.287,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,N77,B1G,V,XDC,2018,533.937,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,J58,B1G,V,XDC,2018,369.743,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,E37T39,B1G,V,XDC,2018,1305.628,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,B,B1G,V,XDC,2018,876.242,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,M71,B1G,V,XDC,2018,1270.611,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,H52,B1G,V,XDC,2018,2643.257,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,Q86,B1G,V,XDC,2018,5998.944,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,J,B1G,V,XDC,2018,4862.152,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,C19T23,B1G,V,XDC,2018,4043.118,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,L,B1G,V,XDC,2018,26825.802,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,C26,B1G,V,XDC,2018,256.793,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,C10T12,B1G,V,XDC,2018,4848.913,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,T,B1G,V,XDC,2018,604.9,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,S96,B1G,V,XDC,2018,1182.462,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,C26T28,B1G,V,XDC,2018,1053.388,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,S,B1G,V,XDC,2018,2353.106,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,H51,B1G,V,XDC,2018,709.118,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,C29,B1G,V,XDC,2018,49.519,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,C13T15,B1G,V,XDC,2018,521.391,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,J58T60,B1G,V,XDC,2018,854.24,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,A01_02,B1G,V,XDC,2018,5784.559,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,C25,B1G,V,XDC,2018,981.466,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,N79,B1G,V,XDC,2018,696.836,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,C27,B1G,V,XDC,2018,426.213,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,RTU,B1G,V,XDC,2018,5600.326,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,D_E,B1G,V,XDC,2018,6724.854,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,R93,B1G,V,XDC,2018,406.777,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,C16,B1G,V,XDC,2018,103.593,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,G47,B1G,V,XDC,2018,7175.746,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,L68A,B1G,V,XDC,2018,15157.677,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,J59_60,B1G,V,XDC,2018,484.497,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,J61,B1G,V,XDC,2018,2710.383,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,C,B1G,V,XDC,2018,14777.649,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,H53,B1G,V,XDC,2018,528.482,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,K65,B1G,V,XDC,2018,568.323,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,D,B1G,V,XDC,2018,4689.362,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,M73T75,B1G,V,XDC,2018,595.451,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,G46,B1G,V,XDC,2018,10512.84,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,LTN,B1G,V,XDC,2018,34933.359,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,J62_63,B1G,V,XDC,2018,1297.529,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,C28,B1G,V,XDC,2018,370.382,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,Q,B1G,V,XDC,2018,6648.13,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,C31T33,B1G,V,XDC,2018,750.035,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,C22,B1G,V,XDC,2018,592.308,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,K,B1G,V,XDC,2018,8133.172,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,C24_25,B1G,V,XDC,2018,2308.741,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,M_N,B1G,V,XDC,2018,8107.557,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,GTI,B1G,V,XDC,2018,40841.974,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,S94,B1G,V,XDC,2018,853.456,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,C20,B1G,V,XDC,2018,876.217,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,C33,B1G,V,XDC,2018,419.396,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,OTU,B1G,V,XDC,2018,36787.281,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,C30,B1G,V,XDC,2018,419.19,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,A03,B1G,V,XDC,2018,583.463,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,N80T82,B1G,V,XDC,2018,1219.089,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,C29_30,B1G,V,XDC,2018,468.709,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,R90T92,B1G,V,XDC,2018,2235.537,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,C26_27,B1G,V,XDC,2018,683.006,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,C22_23,B1G,V,XDC,2018,1409.683,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,M69T71,B1G,V,XDC,2018,4193.594,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,Q87_88,B1G,V,XDC,2018,649.185,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,N78,B1G,V,XDC,2018,262.937,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,U,B1G,V,XDC,2018,0.0,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,H,B1G,V,XDC,2018,10163.551,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,_T,B1G,V,XDC,2018,156634.919,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,BTE,B1G,V,XDC,2018,22378.746,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,M69_70,B1G,V,XDC,2018,2922.983,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,A02,B1G,V,XDC,2018,59.833,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,K66,B1G,V,XDC,2018,472.561,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,C24,B1G,V,XDC,2018,1327.275,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,S95,B1G,V,XDC,2018,317.187,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,H50,B1G,V,XDC,2018,3255.019,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,R,B1G,V,XDC,2018,2642.315,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,P,B1G,V,XDC,2018,8477.49,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,E36,B1G,V,XDC,2018,729.864,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,M,B1G,V,XDC,2018,5394.758,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,C21,B1G,V,XDC,2018,785.224,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,C18,B1G,V,XDC,2018,306.481,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,GRC,GTN,B1G,V,XDC,2018,88770.657,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LTU,OTU,B1G,V,XDC,2018,6817.231,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LTU,C13T15,B1G,V,XDC,2018,526.158,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LTU,F,B1G,V,XDC,2018,2882.202,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LTU,C18,B1G,V,XDC,2018,131.76,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LTU,C29,B1G,V,XDC,2018,163.201,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LTU,C20,B1G,V,XDC,2018,621.31,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LTU,M69T71,B1G,V,XDC,2018,1105.606,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LTU,H51,B1G,V,XDC,2018,74.296,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LTU,Q86,B1G,V,XDC,2018,1439.277,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LTU,C26,B1G,V,XDC,2018,214.449,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LTU,C22,B1G,V,XDC,2018,481.216,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LTU,C22_23,B1G,V,XDC,2018,760.293,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LTU,C29_30,B1G,V,XDC,2018,279.861,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LTU,C31_32,B1G,V,XDC,2018,1060.205,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LTU,N78,B1G,V,XDC,2018,225.4,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LTU,C30,B1G,V,XDC,2018,116.661,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LTU,E,B1G,V,XDC,2018,460.244,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LTU,H49,B1G,V,XDC,2018,3424.383,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LTU,GTI,B1G,V,XDC,2018,13084.788,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LTU,H53,B1G,V,XDC,2018,104.953,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LTU,M72,B1G,V,XDC,2018,92.961,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LTU,BTE,B1G,V,XDC,2018,8870.629,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LTU,L68A,B1G,V,XDC,2018,1436.609,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LTU,G46,B1G,V,XDC,2018,3499.494,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LTU,Q87_88,B1G,V,XDC,2018,285.771,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LTU,J61,B1G,V,XDC,2018,464.251,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LTU,N79,B1G,V,XDC,2018,124.031,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LTU,S96,B1G,V,XDC,2018,301.755,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LTU,C27,B1G,V,XDC,2018,146.641,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LTU,K65,B1G,V,XDC,2018,203.337,,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,LTU,R,B1G,V,XDC,2018,484.954,,6,1,,A
